Janus,287940,Janus
Nadia,240362,Nadia
Vavalion,127439,Vavalion
Psi-Amy,85779,Psi-Amy
Darrow,80400,Darrow
Armadillo,76683,Armadillo
Red Leader,73382,Red Leader
Aaron,72906,Aaron
Hero,70742,Hero
DP,68988,Dark Paladin
Dark Paladin,66132,Dark Paladin
Cecil,62365,Cecil
Randofu,56252,Randofu
Jester,18492,Jester
Driretlan,18167,Driretlan
Piki,16988,Piki
Soul,16433,Soul
NeueZiel,13999,NeueZiel
Sraphene,12760,Sraphene
Becky,12349,Becky
Lady Sraphim,9981,Sraphene
NickTUH,9647,Hero
evilbob,9351,evilbob
J,8124,Jester
Blaze,6797,Blaze
K'van Cetre,6723,K'van Cetre
Psiren,6516,Psi-Amy
Mog,5533,Mog
Artemis,4401,Artemis
Red or Nadia,4233,
Randofuzz0rx,4174,Randofu
Cascadius,3555,Cascadius
,3367,Justin
Moggle,3282,Mog
Uber Ruser,3276,Randofu
K'van,3052,K'van Cetre
Ilsyn,2787,
Illia,2597,
Zenkci,2489,Hero
Phosphene,2368,Sraphene
Hawk,2329,
DM,2136,
Randomquote Server,1743,
Dry,1717,
Liah,1681,
Centaures,1645,
The Man,1636,
Comfortably Numb,1606,
Genitive Absolute,1574,
Sraphim,1556,Sraphene
Amii,1539,
Valimus,1498,
Taro,1253,
Narok,1222,
Amber-chan,1179,
Ruser,1164,Randofu
Rin,1159,
Creepy Uncle Dog Face,1089,
Sraphy,1038,Sraphene
Darkfire,1029,
red leader,1024,Red Leader
